
------------------Procesamiento Datos: 2025-05-29 22:07:11------------------ 
------------------Procesamiento Datos: 2025-05-30 00:52:03------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65116,-74.0494,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:03------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65112,-74.0494,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:03------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65108,-74.0495,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:04------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65104,-74.0495,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:04------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.651,-74.0495,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:04------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65096,-74.0495,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:04------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65092,-74.0495,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:04------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65088,-74.0496,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:05------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65084,-74.0496,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:05------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6508,-74.0496,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:05------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65076,-74.0496,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:05------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65072,-74.0496,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:05------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65068,-74.0497,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:06------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65064,-74.0497,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:06------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6506,-74.0497,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:06------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65056,-74.0497,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:06------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65052,-74.0497,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:06------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65048,-74.0498,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:07------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65044,-74.0498,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:07------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6504,-74.0498,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:07------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65036,-74.0498,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:07------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65032,-74.0498,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:07------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65028,-74.0499,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:08------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65024,-74.0499,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:08------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6502,-74.0499,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:08------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65016,-74.0499,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:08------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65012,-74.0499,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:08------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65008,-74.05,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:09------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65004,-74.05,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:52:09------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65,-74.05,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:43------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.656,-74.047,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65596,-74.047,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65592,-74.047,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65588,-74.0471,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65584,-74.0471,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:44------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6558,-74.0471,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65576,-74.0471,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65572,-74.0471,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65568,-74.0472,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65564,-74.0472,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:45------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6556,-74.0472,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65556,-74.0472,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65552,-74.0472,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65548,-74.0473,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65544,-74.0473,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:46------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6554,-74.0473,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65536,-74.0473,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65532,-74.0473,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65528,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65524,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:47------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6552,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65516,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65512,-74.0474,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65508,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65504,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:48------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.655,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65496,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65492,-74.0475,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65488,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65484,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:49------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6548,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65476,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65472,-74.0476,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65468,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65464,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:50------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6546,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65456,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65452,-74.0477,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65448,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65444,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:51------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6544,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65436,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65432,-74.0478,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65428,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65424,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:52------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6542,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65416,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65412,-74.0479,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65408,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65404,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:53------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.654,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65396,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65392,-74.048,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65388,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65384,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:54------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6538,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65376,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65372,-74.0481,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65368,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65364,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:55------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6536,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65356,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65352,-74.0482,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65348,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65344,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:56------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.6534,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65336,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65332,-74.0483,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:57------------------ 
latitude,longitude,date,utc_time,satellites,hdop
4.65328,-74.0484,20240527,12.34,9,0.9

------------------Procesamiento Datos: 2025-05-30 00:59:57------------------ 
